13,0,0,0,0,0,0,0,0,0.2,0.2,0.2
15,0,0,0,0,0,0,0,0,0.2,0.5,0
18,0,0,0,0,0,0,0,0,0.5,0,0
22,0,0,0,0,0,0,0,0,0.5,0.2,0.2
28,0,0,0,0,0,0,0,0.2,0,0,0.2
35,0,0,0,0,0,0,0,0.2,0,0.5,0.5
43,0,0,0,0,0,0,0,0.2,0.2,0.5,0.2
48,0,0,0,0,0,0,0,0.2,0.5,0.2,0
54,0,0,0,0,0,0,0,0.5,0,0,0
63,0,0,0,0,0,0,0,0.5,0.2,0,0
72,0,0,0,0,0,0,0,0.5,0.5,0,0
82,0,0,0,0,0,0,0.2,0,0,0,0.2
88,0,0,0,0,0,0,0.2,0,0,0.5,0.2
96,0,0,0,0,0,0,0.2,0,0.2,0.5,0
104,0,0,0,0,0,0,0.2,0,0.5,0.2,0.5
112,0,0,0,0,0,0,0.2,0.2,0,0.2,0.2
120,0,0,0,0,0,0,0.2,0.2,0.2,0.2,0
127,0,0,0,0,0,0,0.2,0.2,0.5,0,0.2
135,0,0,0,0,0,0,0.2,0.5,0,0,0
143,0,0,0,0,0,0,0.2,0.5,0,0.5,0.5
152,0,0,0,0,0,0,0.2,0.5,0.2,0.5,0.5
161,0,0,0,0,0,0,0.2,0.5,0.5,0.5,0.5
169,0,0,0,0,0,0,0.5,0,0,0.5,0.2
177,0,0,0,0,0,0,0.5,0,0.2,0.5,0
186,0,0,0,0,0,0,0.5,0,0.5,0.5,0
193,0,0,0,0,0,0,0.5,0.2,0,0.2,0.2
201,0,0,0,0,0,0,0.5,0.2,0.2,0.2,0
209,0,0,0,0,0,0,0.5,0.2,0.5,0,0.5
218,0,0,0,0,0,0,0.5,0.5,0,0,0.5
226,0,0,0,0,0,0,0.5,0.5,0.2,0,0.2
234,0,0,0,0,0,0,0.5,0.5,0.5,0,0
241,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0.2
249,0,0,0,0,0,0.2,0,0,0,0.5,0
254,0,0,0,0,0,0.2,0,0,0.2,0,0.5
265,0,0,0,0,0,0.2,0,0,0.5,0.2,0.2
271,0,0,0,0,0,0.2,0,0.2,0,0,0.2
282,0,0,0,0,0,0.2,0,0.2,0.2,0.2,0
287,0,0,0,0,0,0.2,0,0.2,0.2,0.5,0.5
295,0,0,0,0,0,0.2,0,0.2,0.5,0.5,0.2
303,0,0,0,0,0,0.2,0,0.5,0,0.5,0
311,0,0,0,0,0,0.2,0,0.5,0.2,0.2,0.5
317,0,0,0,0,0,0.2,0,0.5,0.5,0,0.5
328,0,0,0,0,0,0.2,0.2,0,0,0.2,0.2
335,0,0,0,0,0,0.2,0.2,0,0.2,0,0.5
343,0,0,0,0,0,0.2,0.2,0,0.5,0,0.2
351,0,0,0,0,0,0.2,0.2,0.2,0,0,0
377,0,0,0,0,0,0.2,0.2,0.2,0.5,0.5,0.5
385,0,0,0,0,0,0.2,0.2,0.5,0,0.5,0.2
394,0,0,0,0,0,0.2,0.2,0.5,0.2,0.5,0.2
402,0,0,0,0,0,0.2,0.2,0.5,0.5,0.5,0
410,0,0,0,0,0,0.2,0.5,0,0,0.2,0.5
419,0,0,0,0,0,0.2,0.5,0,0.2,0.2,0.5
426,0,0,0,0,0,0.2,0.5,0,0.5,0.2,0
436,0,0,0,0,0,0.2,0.5,0.2,0,0.2,0.2
443,0,0,0,0,0,0.2,0.5,0.2,0.2,0,0.5
450,0,0,0,0,0,0.2,0.5,0.2,0.5,0,0
460,0,0,0,0,0,0.2,0.5,0.5,0,0,0.2
477,0,0,0,0,0,0.2,0.5,0.5,0.5,0,0
482,0,0,0,0,0,0.2,0.5,0.5,0.5,0.2,0.5
490,0,0,0,0,0,0.5,0,0,0,0.2,0.2
498,0,0,0,0,0,0.5,0,0,0.2,0.2,0
504,0,0,0,0,0,0.5,0,0,0.5,0,0
512,0,0,0,0,0,0.5,0,0,0.5,0.5,0.5
520,0,0,0,0,0,0.5,0,0.2,0,0.5,0.2
528,0,0,0,0,0,0.5,0,0.2,0.2,0.5,0
536,0,0,0,0,0,0.5,0,0.2,0.5,0.2,0.5
544,0,0,0,0,0,0.5,0,0.5,0,0.2,0.2
552,0,0,0,0,0,0.5,0,0.5,0.2,0.2,0
559,0,0,0,0,0,0.5,0,0.5,0.5,0,0.2
567,0,0,0,0,0,0.5,0.2,0,0,0,0
599,0,0,0,0,0,0.5,0.2,0.2,0,0.2,0.5
607,0,0,0,0,0,0.5,0.2,0.2,0.2,0.2,0.2
615,0,0,0,0,0,0.5,0.2,0.2,0.5,0.2,0
623,0,0,0,0,0,0.5,0.2,0.5,0,0,0.5
631,0,0,0,0,0,0.5,0.2,0.5,0.2,0,0.2
639,0,0,0,0,0,0.5,0.2,0.5,0.5,0,0
647,0,0,0,0,0,0.5,0.2,0.5,0.5,0.5,0.5
675,0,0,0,0,0,0.5,0.5,0.2,0,0,0
707,0,0,0,0,0,0.5,0.5,0.5,0,0.2,0.5
713,0,0,0,0,0,0.5,0.5,0.5,0.2,0,0.5
720,0,0,0,0,0,0.5,0.5,0.5,0.5,0,0
735,0,0,0,0.2,0,0,0,0,0,0.5,0
741,0,0,0,0.2,0,0,0,0,0.2,0.2,0
749,0,0,0,0.2,0,0,0,0,0.5,0,0.5
759,0,0,0,0.2,0,0,0,0.2,0,0.2,0
