0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0.2
2,0,0,0,0,0,0,0,0,0,0,0.5
3,0,0,0,0,0,0,0,0,0,0.2,0
4,0,0,0,0,0,0,0,0,0,0.2,0.2
5,0,0,0,0,0,0,0,0,0,0.2,0.5
6,0,0,0,0,0,0,0,0,0,0.5,0
7,0,0,0,0,0,0,0,0,0,0.5,0.2
8,0,0,0,0,0,0,0,0,0,0.5,0.5
9,0,0,0,0,0,0,0,0,0.2,0,0
10,0,0,0,0,0,0,0,0,0.2,0,0.2
11,0,0,0,0,0,0,0,0,0.2,0,0.5
12,0,0,0,0,0,0,0,0,0.2,0.2,0
14,0,0,0,0,0,0,0,0,0.2,0.2,0.5
16,0,0,0,0,0,0,0,0,0.2,0.5,0.2
19,0,0,0,0,0,0,0,0,0.5,0,0.2
26,0,0,0,0,0,0,0,0,0.5,0.5,0.5
33,0,0,0,0,0,0,0,0.2,0,0.5,0
40,0,0,0,0,0,0,0,0.2,0.2,0.2,0.2
46,0,0,0,0,0,0,0,0.2,0.5,0,0.2
58,0,0,0,0,0,0,0,0.5,0,0.2,0.2
62,0,0,0,0,0,0,0,0.5,0,0.5,0.5
70,0,0,0,0,0,0,0,0.5,0.2,0.5,0.2
77,0,0,0,0,0,0,0,0.5,0.5,0.2,0.5
87,0,0,0,0,0,0,0.2,0,0,0.5,0
93,0,0,0,0,0,0,0.2,0,0.2,0.2,0
102,0,0,0,0,0,0,0.2,0,0.5,0.2,0
109,0,0,0,0,0,0,0.2,0.2,0,0,0.2
118,0,0,0,0,0,0,0.2,0.2,0.2,0,0.2
124,0,0,0,0,0,0,0.2,0.2,0.2,0.5,0.2
131,0,0,0,0,0,0,0.2,0.2,0.5,0.2,0.5
139,0,0,0,0,0,0,0.2,0.5,0,0.2,0.2
147,0,0,0,0,0,0,0.2,0.5,0.2,0.2,0
155,0,0,0,0,0,0,0.2,0.5,0.5,0,0.5
173,0,0,0,0,0,0,0.5,0,0.2,0,0.5
182,0,0,0,0,0,0,0.5,0,0.5,0,0.5
190,0,0,0,0,0,0,0.5,0.2,0,0,0.2
198,0,0,0,0,0,0,0.5,0.2,0.2,0,0
205,0,0,0,0,0,0,0.5,0.2,0.2,0.5,0.2
213,0,0,0,0,0,0,0.5,0.2,0.5,0.5,0
221,0,0,0,0,0,0,0.5,0.5,0,0.2,0.5
229,0,0,0,0,0,0,0.5,0.5,0.2,0.2,0.2
238,0,0,0,0,0,0,0.5,0.5,0.5,0.2,0.2
246,0,0,0,0,0,0.2,0,0,0,0.2,0
253,0,0,0,0,0,0.2,0,0,0.2,0,0.2
264,0,0,0,0,0,0.2,0,0,0.5,0.2,0
269,0,0,0,0,0,0.2,0,0,0.5,0.5,0.5
277,0,0,0,0,0,0.2,0,0.2,0,0.5,0.2
285,0,0,0,0,0,0.2,0,0.2,0.2,0.5,0
294,0,0,0,0,0,0.2,0,0.2,0.5,0.5,0
302,0,0,0,0,0,0.2,0,0.5,0,0.2,0.5
310,0,0,0,0,0,0.2,0,0.5,0.2,0.2,0.2
318,0,0,0,0,0,0.2,0,0.5,0.5,0.2,0
323,0,0,0,0,0,0.2,0,0.5,0.5,0.5,0.5
347,0,0,0,0,0,0.2,0.2,0,0.5,0.2,0.5
355,0,0,0,0,0,0.2,0.2,0.2,0,0.2,0.2
363,0,0,0,0,0,0.2,0.2,0.2,0.2,0.2,0
372,0,0,0,0,0,0.2,0.2,0.2,0.5,0.2,0
381,0,0,0,0,0,0.2,0.2,0.5,0,0.2,0
391,0,0,0,0,0,0.2,0.2,0.5,0.2,0.2,0.2
398,0,0,0,0,0,0.2,0.2,0.5,0.5,0,0.5
415,0,0,0,0,0,0.2,0.5,0,0.2,0,0.2
445,0,0,0,0,0,0.2,0.5,0.2,0.2,0.2,0.2
452,0,0,0,0,0,0.2,0.5,0.2,0.5,0,0.5
459,0,0,0,0,0,0.2,0.5,0.5,0,0,0
473,0,0,0,0,0,0.2,0.5,0.5,0.2,0.2,0.5
481,0,0,0,0,0,0.2,0.5,0.5,0.5,0.2,0.2
489,0,0,0,0,0,0.5,0,0,0,0.2,0
496,0,0,0,0,0,0.5,0,0,0.2,0,0.2
505,0,0,0,0,0,0.5,0,0,0.5,0,0.2
514,0,0,0,0,0,0.5,0,0.2,0,0,0.2
524,0,0,0,0,0,0.5,0,0.2,0.2,0,0.5
535,0,0,0,0,0,0.5,0,0.2,0.5,0.2,0.2
542,0,0,0,0,0,0.5,0,0.5,0,0,0.5
551,0,0,0,0,0,0.5,0,0.5,0.2,0,0.5
560,0,0,0,0,0,0.5,0,0.5,0.5,0,0.5
570,0,0,0,0,0,0.5,0.2,0,0,0.2,0
579,0,0,0,0,0,0.5,0.2,0,0.2,0.2,0
587,0,0,0,0,0,0.5,0.2,0,0.5,0,0.5
595,0,0,0,0,0,0.5,0.2,0.2,0,0,0.2
603,0,0,0,0,0,0.5,0.2,0.2,0.2,0,0
611,0,0,0,0,0,0.5,0.2,0.2,0.2,0.5,0.5
619,0,0,0,0,0,0.5,0.2,0.2,0.5,0.5,0.2
634,0,0,0,0,0,0.5,0.2,0.5,0.2,0.2,0.2
642,0,0,0,0,0,0.5,0.2,0.5,0.5,0.2,0
657,0,0,0,0,0,0.5,0.5,0,0.2,0,0
688,0,0,0,0,0,0.5,0.5,0.2,0.2,0.2,0.2
697,0,0,0,0,0,0.5,0.5,0.2,0.5,0.2,0.2
706,0,0,0,0,0,0.5,0.5,0.5,0,0.2,0.2
714,0,0,0,0,0,0.5,0.5,0.5,0.2,0.2,0
723,0,0,0,0,0,0.5,0.5,0.5,0.5,0.2,0
731,0,0,0,0.2,0,0,0,0,0,0,0.5
739,0,0,0,0.2,0,0,0,0,0.2,0,0.2
747,0,0,0,0.2,0,0,0,0,0.5,0,0
755,0,0,0,0.2,0,0,0,0,0.5,0.5,0.5
764,0,0,0,0.2,0,0,0,0.2,0,0.5,0.5
771,0,0,0,0.2,0,0,0,0.2,0.2,0.5,0
780,0,0,0,0.2,0,0,0,0.2,0.5,0.5,0
788,0,0,0,0.2,0,0,0,0.5,0,0.2,0.5
796,0,0,0,0.2,0,0,0,0.5,0.2,0.2,0.2
804,0,0,0,0.2,0,0,0,0.5,0.5,0.2,0
809,0,0,0,0.2,0,0,0,0.5,0.5,0.5,0.5
832,0,0,0,0.2,0,0,0.2,0,0.5,0.2,0.2
840,0,0,0,0.2,0,0,0.2,0.2,0,0.2,0
848,0,0,0,0.2,0,0,0.2,0.2,0.2,0,0.5
856,0,0,0,0.2,0,0,0.2,0.2,0.5,0,0.2
864,0,0,0,0.2,0,0,0.2,0.5,0,0,0
873,0,0,0,0.2,0,0,0.2,0.5,0.2,0,0
881,0,0,0,0.2,0,0,0.2,0.5,0.2,0.5,0.5
889,0,0,0,0.2,0,0,0.2,0.5,0.5,0.5,0.2
896,0,0,0,0.2,0,0,0.5,0,0,0.2,0.5
905,0,0,0,0.2,0,0,0.5,0,0.2,0.2,0.5
913,0,0,0,0.2,0,0,0.5,0,0.5,0.2,0.2
921,0,0,0,0.2,0,0,0.5,0.2,0,0.2,0
929,0,0,0,0.2,0,0,0.5,0.2,0.2,0,0.5
936,0,0,0,0.2,0,0,0.5,0.2,0.5,0,0
944,0,0,0,0.2,0,0,0.5,0.2,0.5,0.5,0.5
953,0,0,0,0.2,0,0,0.5,0.5,0,0.5,0.5
962,0,0,0,0.2,0,0,0.5,0.5,0.2,0.5,0.5
970,0,0,0,0.2,0,0,0.5,0.5,0.5,0.5,0.2
984,0,0,0,0.2,0,0.2,0,0,0.2,0.2,0
992,0,0,0,0.2,0,0.2,0,0,0.5,0,0.5
1003,0,0,0,0.2,0,0.2,0,0.2,0,0.2,0.2
1011,0,0,0,0.2,0,0.2,0,0.2,0.2,0.2,0
1018,0,0,0,0.2,0,0.2,0,0.2,0.5,0,0.2
1027,0,0,0,0.2,0,0.2,0,0.5,0,0,0.2
1036,0,0,0,0.2,0,0.2,0,0.5,0.2,0,0.2
1044,0,0,0,0.2,0,0.2,0,0.5,0.5,0,0
1052,0,0,0,0.2,0,0.2,0,0.5,0.5,0.5,0.5
1067,0,0,0,0.2,0,0.2,0.2,0,0.2,0.2,0.5
1082,0,0,0,0.2,0,0.2,0.2,0.2,0,0,0.5
1090,0,0,0,0.2,0,0.2,0.2,0.2,0.2,0,0.2
1100,0,0,0,0.2,0,0.2,0.2,0.2,0.5,0,0.5
1108,0,0,0,0.2,0,0.2,0.2,0.5,0,0,0.2
1155,0,0,0,0.2,0,0.2,0.5,0,0.5,0.2,0
1184,0,0,0,0.2,0,0.2,0.5,0.2,0.5,0.2,0.5
1193,0,0,0,0.2,0,0.2,0.5,0.5,0,0.2,0.5
1200,0,0,0,0.2,0,0.2,0.5,0.5,0.2,0.2,0
1209,0,0,0,0.2,0,0.2,0.5,0.5,0.5,0.2,0
1217,0,0,0,0.2,0,0.5,0,0,0,0,0.5
1238,0,0,0,0.2,0,0.5,0,0,0.5,0.2,0.5
1247,0,0,0,0.2,0,0.5,0,0.2,0,0.2,0.5
1254,0,0,0,0.2,0,0.5,0,0.2,0.2,0.2,0
1262,0,0,0,0.2,0,0.5,0,0.2,0.5,0,0.5
1270,0,0,0,0.2,0,0.5,0,0.5,0,0,0.2
1279,0,0,0,0.2,0,0.5,0,0.5,0.2,0,0.2
1287,0,0,0,0.2,0,0.5,0,0.5,0.5,0,0
1295,0,0,0,0.2,0,0.5,0,0.5,0.5,0.5,0.5
1317,0,0,0,0.2,0,0.5,0.2,0,0.5,0.2,0
1336,0,0,0,0.2,0,0.5,0.2,0.2,0.2,0.2,0.2
1344,0,0,0,0.2,0,0.5,0.2,0.2,0.5,0.2,0
1352,0,0,0,0.2,0,0.5,0.2,0.5,0,0,0.5
1376,0,0,0,0.2,0,0.5,0.2,0.5,0.5,0.5,0.5
1396,0,0,0,0.2,0,0.5,0.5,0,0.5,0,0.2
1404,0,0,0,0.2,0,0.5,0.5,0.2,0,0,0
1444,0,0,0,0.2,0,0.5,0.5,0.5,0.2,0.2,0.2
1452,0,0,0,0.2,0,0.5,0.5,0.5,0.5,0.2,0
1503,0,0,0,0.5,0,0,0,0.2,0.5,0,0
1607,0,0,0,0.5,0,0,0.2,0.5,0.2,0.2,0.5
1621,0,0,0,0.5,0,0,0.5,0,0,0,0.2
1658,0,0,0,0.5,0,0,0.5,0.2,0.2,0,0.5
1676,0,0,0,0.5,0,0,0.5,0.5,0,0,0.5
1684,0,0,0,0.5,0,0,0.5,0.5,0.2,0,0.2
1755,0,0,0,0.5,0,0.2,0,0.5,0,0,0
1827,0,0,0,0.5,0,0.2,0.2,0.2,0.5,0,0
1845,0,0,0,0.5,0,0.2,0.2,0.5,0.2,0,0
1855,0,0,0,0.5,0,0.2,0.2,0.5,0.5,0,0.2
1872,0,0,0,0.5,0,0.2,0.5,0,0.2,0,0
1891,0,0,0,0.5,0,0.2,0.5,0.2,0,0,0.2
1908,0,0,0,0.5,0,0.2,0.5,0.2,0.5,0,0
1917,0,0,0,0.5,0,0.2,0.5,0.5,0,0,0
1928,0,0,0,0.5,0,0.2,0.5,0.5,0.2,0,0.5
1989,0,0,0,0.5,0,0.5,0,0.2,0.5,0,0
2190,0,0,0.2,0,0,0,0,0,0,0.2,0
2196,0,0,0.2,0,0,0,0,0,0.2,0,0
2209,0,0,0.2,0,0,0,0,0,0.5,0.2,0.2
2213,0,0,0.2,0,0,0,0,0,0.5,0.5,0.5
2221,0,0,0.2,0,0,0,0,0.2,0,0.5,0.2
2229,0,0,0.2,0,0,0,0,0.2,0.2,0.5,0
