21,0,0,0,0,0,0,0,0,0.5,0.2,0
24,0,0,0,0,0,0,0,0,0.5,0.5,0
31,0,0,0,0,0,0,0,0.2,0,0.2,0.2
38,0,0,0,0,0,0,0,0.2,0.2,0,0.5
47,0,0,0,0,0,0,0,0.2,0.5,0,0.5
59,0,0,0,0,0,0,0,0.5,0,0.2,0.5
65,0,0,0,0,0,0,0,0.5,0.2,0,0.5
78,0,0,0,0,0,0,0,0.5,0.5,0.5,0
84,0,0,0,0,0,0,0.2,0,0,0.2,0
92,0,0,0,0,0,0,0.2,0,0.2,0,0.5
101,0,0,0,0,0,0,0.2,0,0.5,0,0.5
110,0,0,0,0,0,0,0.2,0.2,0,0,0.5
116,0,0,0,0,0,0,0.2,0.2,0,0.5,0.5
125,0,0,0,0,0,0,0.2,0.2,0.2,0.5,0.5
133,0,0,0,0,0,0,0.2,0.2,0.5,0.5,0.2
140,0,0,0,0,0,0,0.2,0.5,0,0.2,0.5
148,0,0,0,0,0,0,0.2,0.5,0.2,0.2,0.2
153,0,0,0,0,0,0,0.2,0.5,0.5,0,0
160,0,0,0,0,0,0,0.2,0.5,0.5,0.5,0.2
167,0,0,0,0,0,0,0.5,0,0,0.2,0.5
175,0,0,0,0,0,0,0.5,0,0.2,0.2,0.2
183,0,0,0,0,0,0,0.5,0,0.5,0.2,0
191,0,0,0,0,0,0,0.5,0.2,0,0,0.5
199,0,0,0,0,0,0,0.5,0.2,0.2,0,0.2
207,0,0,0,0,0,0,0.5,0.2,0.5,0,0
216,0,0,0,0,0,0,0.5,0.5,0,0,0
225,0,0,0,0,0,0,0.5,0.5,0.2,0,0
231,0,0,0,0,0,0,0.5,0.5,0.2,0.5,0
239,0,0,0,0,0,0,0.5,0.5,0.5,0.2,0.5
247,0,0,0,0,0,0.2,0,0,0,0.2,0.2
255,0,0,0,0,0,0.2,0,0,0.2,0.2,0
263,0,0,0,0,0,0.2,0,0,0.5,0,0.5
275,0,0,0,0,0,0.2,0,0.2,0,0.2,0.5
278,0,0,0,0,0,0.2,0,0.2,0,0.5,0.5
286,0,0,0,0,0,0.2,0,0.2,0.2,0.5,0.2
293,0,0,0,0,0,0.2,0,0.2,0.5,0.2,0.5
301,0,0,0,0,0,0.2,0,0.5,0,0.2,0.2
308,0,0,0,0,0,0.2,0,0.5,0.2,0,0.5
319,0,0,0,0,0,0.2,0,0.5,0.5,0.2,0.2
324,0,0,0,0,0,0.2,0.2,0,0,0,0
332,0,0,0,0,0,0.2,0.2,0,0,0.5,0.5
341,0,0,0,0,0,0.2,0.2,0,0.2,0.5,0.5
349,0,0,0,0,0,0.2,0.2,0,0.5,0.5,0.2
356,0,0,0,0,0,0.2,0.2,0.2,0,0.2,0.5
364,0,0,0,0,0,0.2,0.2,0.2,0.2,0.2,0.2
371,0,0,0,0,0,0.2,0.2,0.2,0.5,0,0.5
379,0,0,0,0,0,0.2,0.2,0.5,0,0,0.2
387,0,0,0,0,0,0.2,0.2,0.5,0.2,0,0
392,0,0,0,0,0,0.2,0.2,0.5,0.2,0.2,0.5
400,0,0,0,0,0,0.2,0.2,0.5,0.5,0.2,0.2
437,0,0,0,0,0,0.2,0.5,0.2,0,0.2,0.5
446,0,0,0,0,0,0.2,0.5,0.2,0.2,0.2,0.5
455,0,0,0,0,0,0.2,0.5,0.2,0.5,0.2,0.5
463,0,0,0,0,0,0.2,0.5,0.5,0,0.2,0.2
470,0,0,0,0,0,0.2,0.5,0.5,0.2,0,0.5
476,0,0,0,0,0,0.2,0.5,0.5,0.2,0.5,0.5
486,0,0,0,0,0,0.5,0,0,0,0,0
494,0,0,0,0,0,0.5,0,0,0,0.5,0.5
502,0,0,0,0,0,0.5,0,0,0.2,0.5,0.2
509,0,0,0,0,0,0.5,0,0,0.5,0.2,0.5
517,0,0,0,0,0,0.5,0,0.2,0,0.2,0.2
522,0,0,0,0,0,0.5,0,0.2,0.2,0,0
532,0,0,0,0,0,0.5,0,0.2,0.5,0,0.2
540,0,0,0,0,0,0.5,0,0.5,0,0,0
548,0,0,0,0,0,0.5,0,0.5,0,0.5,0.5
556,0,0,0,0,0,0.5,0,0.5,0.2,0.5,0.2
564,0,0,0,0,0,0.5,0,0.5,0.5,0.5,0
572,0,0,0,0,0,0.5,0.2,0,0,0.2,0.5
580,0,0,0,0,0,0.5,0.2,0,0.2,0.2,0.2
590,0,0,0,0,0,0.5,0.2,0,0.5,0.2,0.5
596,0,0,0,0,0,0.5,0.2,0.2,0,0,0.5
604,0,0,0,0,0,0.5,0.2,0.2,0.2,0,0.2
613,0,0,0,0,0,0.5,0.2,0.2,0.5,0,0.2
621,0,0,0,0,0,0.5,0.2,0.5,0,0,0
637,0,0,0,0,0,0.5,0.2,0.5,0.2,0.5,0.2
645,0,0,0,0,0,0.5,0.2,0.5,0.5,0.5,0
670,0,0,0,0,0,0.5,0.5,0,0.5,0.2,0.2
679,0,0,0,0,0,0.5,0.5,0.2,0,0.2,0.2
686,0,0,0,0,0,0.5,0.5,0.2,0.2,0,0.5
694,0,0,0,0,0,0.5,0.5,0.2,0.5,0,0.2
703,0,0,0,0,0,0.5,0.5,0.5,0,0,0.2
719,0,0,0,0,0,0.5,0.5,0.5,0.2,0.5,0.5
730,0,0,0,0.2,0,0,0,0,0,0,0.2
738,0,0,0,0.2,0,0,0,0,0.2,0,0
745,0,0,0,0.2,0,0,0,0,0.2,0.5,0.2
761,0,0,0,0.2,0,0,0,0.2,0,0.2,0.5
769,0,0,0,0.2,0,0,0,0.2,0.2,0.2,0.2
777,0,0,0,0.2,0,0,0,0.2,0.5,0.2,0
781,0,0,0,0.2,0,0,0,0.2,0.5,0.5,0.2
789,0,0,0,0.2,0,0,0,0.5,0,0.5,0
797,0,0,0,0.2,0,0,0,0.5,0.2,0.2,0.5
805,0,0,0,0.2,0,0,0,0.5,0.5,0.2,0.2
811,0,0,0,0.2,0,0,0.2,0,0,0,0.2
819,0,0,0,0.2,0,0,0.2,0,0.2,0,0
828,0,0,0,0.2,0,0,0.2,0,0.5,0,0
836,0,0,0,0.2,0,0,0.2,0,0.5,0.5,0.5
844,0,0,0,0.2,0,0,0.2,0.2,0,0.5,0.2
853,0,0,0,0.2,0,0,0.2,0.2,0.2,0.5,0.2
861,0,0,0,0.2,0,0,0.2,0.2,0.5,0.5,0
871,0,0,0,0.2,0,0,0.2,0.5,0,0.5,0.2
878,0,0,0,0.2,0,0,0.2,0.5,0.2,0.2,0.5
886,0,0,0,0.2,0,0,0.2,0.5,0.5,0.2,0.2
893,0,0,0,0.2,0,0,0.5,0,0,0,0.5
902,0,0,0,0.2,0,0,0.5,0,0.2,0,0.5
908,0,0,0,0.2,0,0,0.5,0,0.2,0.5,0.5
932,0,0,0,0.2,0,0,0.5,0.2,0.2,0.2,0.5
940,0,0,0,0.2,0,0,0.5,0.2,0.5,0.2,0.2
947,0,0,0,0.2,0,0,0.5,0.5,0,0,0.5
956,0,0,0,0.2,0,0,0.5,0.5,0.2,0,0.5
964,0,0,0,0.2,0,0,0.5,0.5,0.5,0,0.2
972,0,0,0,0.2,0,0.2,0,0,0,0,0
981,0,0,0,0.2,0,0.2,0,0,0.2,0,0
1014,0,0,0,0.2,0,0.2,0,0.2,0.2,0.5,0
1022,0,0,0,0.2,0,0.2,0,0.2,0.5,0.2,0.5
1030,0,0,0,0.2,0,0.2,0,0.5,0,0.2,0.2
1038,0,0,0,0.2,0,0.2,0,0.5,0.2,0.2,0
1046,0,0,0,0.2,0,0.2,0,0.5,0.5,0,0.5
1054,0,0,0,0.2,0,0.2,0.2,0,0,0,0.2
1062,0,0,0,0.2,0,0.2,0.2,0,0.2,0,0
1094,0,0,0,0.2,0,0.2,0.2,0.2,0.2,0.2,0.5
1102,0,0,0,0.2,0,0.2,0.2,0.2,0.5,0.2,0.2
1110,0,0,0,0.2,0,0.2,0.2,0.5,0,0.2,0
1117,0,0,0,0.2,0,0.2,0.2,0.5,0.2,0,0.2
1125,0,0,0,0.2,0,0.2,0.2,0.5,0.5,0,0
1133,0,0,0,0.2,0,0.2,0.2,0.5,0.5,0.5,0.5
1157,0,0,0,0.2,0,0.2,0.5,0,0.5,0.2,0.5
1166,0,0,0,0.2,0,0.2,0.5,0.2,0,0.2,0.5
1174,0,0,0,0.2,0,0.2,0.5,0.2,0.2,0.2,0.2
1182,0,0,0,0.2,0,0.2,0.5,0.2,0.5,0.2,0
1190,0,0,0,0.2,0,0.2,0.5,0.5,0,0,0.5
1198,0,0,0,0.2,0,0.2,0.5,0.5,0.2,0,0.2
1207,0,0,0,0.2,0,0.2,0.5,0.5,0.5,0,0.2
1214,0,0,0,0.2,0,0.2,0.5,0.5,0.5,0.5,0.5
1237,0,0,0,0.2,0,0.5,0,0,0.5,0.2,0.2
1245,0,0,0,0.2,0,0.5,0,0.2,0,0.2,0
1253,0,0,0,0.2,0,0.5,0,0.2,0.2,0,0.5
1263,0,0,0,0.2,0,0.5,0,0.2,0.5,0.2,0
1268,0,0,0,0.2,0,0.5,0,0.2,0.5,0.5,0.5
1274,0,0,0,0.2,0,0.5,0,0.5,0,0.2,0.5
1282,0,0,0,0.2,0,0.5,0,0.5,0.2,0.2,0.2
1289,0,0,0,0.2,0,0.5,0,0.5,0.5,0,0.5
1298,0,0,0,0.2,0,0.5,0.2,0,0,0,0.5
1305,0,0,0,0.2,0,0.5,0.2,0,0.2,0,0
1315,0,0,0,0.2,0,0.5,0.2,0,0.5,0,0.2
1323,0,0,0,0.2,0,0.5,0.2,0.2,0,0,0
1346,0,0,0,0.2,0,0.5,0.2,0.2,0.5,0.2,0.5
1354,0,0,0,0.2,0,0.5,0.2,0.5,0,0.2,0.2
1362,0,0,0,0.2,0,0.5,0.2,0.5,0.2,0.2,0
1370,0,0,0,0.2,0,0.5,0.2,0.5,0.5,0,0.5
1378,0,0,0,0.2,0,0.5,0.5,0,0,0,0.2
1386,0,0,0,0.2,0,0.5,0.5,0,0.2,0,0
1397,0,0,0,0.2,0,0.5,0.5,0,0.5,0,0.5
1405,0,0,0,0.2,0,0.5,0.5,0.2,0,0,0.2
1413,0,0,0,0.2,0,0.5,0.5,0.2,0.2,0,0
1445,0,0,0,0.2,0,0.5,0.5,0.5,0.2,0.2,0.5
1453,0,0,0,0.2,0,0.5,0.5,0.5,0.5,0.2,0.2
1485,0,0,0,0.5,0,0,0,0.2,0,0,0
1494,0,0,0,0.5,0,0,0,0.2,0.2,0,0
1568,0,0,0,0.5,0,0,0.2,0.2,0,0,0.5
