0,0,0,0,0,0,0,0,0,0,0,0,0.0015
2,0,0,0,0,0,0,0,0,0,0.25,0,0.0015
4,0,0,0,0,0,0,0,0,0.1,0.1,0,0.0015
12,0,0,0,0,0,0,0,0.1,0.1,0,0,0.0015
19,0,0,0,0,0,0,0,0.25,0,0.1,0,0.0015
28,0,0,0,0,0,0,0.1,0,0,0.1,0,0.0015
39,0,0,0,0,0,0,0.1,0.1,0.1,0,0,0.0015
47,0,0,0,0,0,0,0.1,0.25,0,0.25,0,0.0015
57,0,0,0,0,0,0,0.25,0,0.1,0,0,0.0015
61,0,0,0,0,0,0,0.25,0,0.25,0.1,0,0.0015
70,0,0,0,0,0,0,0.25,0.1,0.25,0.1,0,0.0015
78,0,0,0,0,0,0,0.25,0.25,0.25,0,0,0.0015
86,0,0,0,0,0,0.1,0,0,0.1,0.25,0,0.0015
94,0,0,0,0,0,0.1,0,0.1,0.1,0.1,0,0.0015
102,0,0,0,0,0,0.1,0,0.25,0.1,0,0,0.0015
110,0,0,0,0,0,0.1,0.1,0,0,0.25,0,0.0015
118,0,0,0,0,0,0.1,0.1,0.1,0,0.1,0,0.0015
126,0,0,0,0,0,0.1,0.1,0.25,0,0,0,0.0015
134,0,0,0,0,0,0.1,0.1,0.25,0.25,0.25,0,0.0015
142,0,0,0,0,0,0.1,0.25,0,0.25,0.1,0,0.0015
150,0,0,0,0,0,0.1,0.25,0.1,0.25,0,0,0.0015
158,0,0,0,0,0,0.1,0.25,0.25,0.1,0.25,0,0.0015
166,0,0,0,0,0,0.25,0,0,0.1,0.1,0,0.0015
174,0,0,0,0,0,0.25,0,0.1,0.1,0,0,0.0015
182,0,0,0,0,0,0.25,0,0.25,0,0.25,0,0.0015
190,0,0,0,0,0,0.25,0.1,0,0,0.1,0,0.0015
198,0,0,0,0,0,0.25,0.1,0.1,0,0,0,0.0015
206,0,0,0,0,0,0.25,0.1,0.1,0.25,0.25,0,0.0015
214,0,0,0,0,0,0.25,0.1,0.25,0.25,0.1,0,0.0015
222,0,0,0,0,0,0.25,0.25,0,0.25,0,0,0.0015
233,0,0,0,0,0,0.25,0.25,0.1,0.25,0.25,0,0.0015
243,0,0,0,0,0.1,0,0,0,0,0,0,0.0015
248,0,0,0,0,0.1,0,0,0,0.1,0.25,0,0.0015
256,0,0,0,0,0.1,0,0,0.1,0.1,0.1,0,0.0015
264,0,0,0,0,0.1,0,0,0.25,0.1,0,0,0.0015
271,0,0,0,0,0.1,0,0.1,0,0,0.1,0,0.0015
283,0,0,0,0,0.1,0,0.1,0.1,0.1,0.1,0,0.0015
287,0,0,0,0,0.1,0,0.1,0.1,0.25,0.25,0,0.0015
295,0,0,0,0,0.1,0,0.1,0.25,0.25,0.1,0,0.0015
304,0,0,0,0,0.1,0,0.25,0,0.25,0.1,0,0.0015
312,0,0,0,0,0.1,0,0.25,0.1,0.25,0,0,0.0015
322,0,0,0,0,0.1,0,0.25,0.25,0.25,0.1,0,0.0015
329,0,0,0,0,0.1,0.1,0,0,0.1,0.25,0,0.0015
337,0,0,0,0,0.1,0.1,0,0.1,0.1,0.1,0,0.0015
345,0,0,0,0,0.1,0.1,0,0.25,0.1,0,0,0.0015
353,0,0,0,0,0.1,0.1,0.1,0,0,0.25,0,0.0015
361,0,0,0,0,0.1,0.1,0.1,0.1,0,0.1,0,0.0015
368,0,0,0,0,0.1,0.1,0.1,0.1,0.25,0.25,0,0.0015
378,0,0,0,0,0.1,0.1,0.25,0,0,0,0,0.0015
381,0,0,0,0,0.1,0.1,0.25,0,0.1,0,0,0.0015
389,0,0,0,0,0.1,0.1,0.25,0.1,0,0.25,0,0.0015
398,0,0,0,0,0.1,0.1,0.25,0.25,0,0.25,0,0.0015
406,0,0,0,0,0.1,0.25,0,0,0,0.1,0,0.0015
414,0,0,0,0,0.1,0.25,0,0.1,0,0,0,0.0015
422,0,0,0,0,0.1,0.25,0,0.1,0.25,0.25,0,0.0015
430,0,0,0,0,0.1,0.25,0,0.25,0.25,0.1,0,0.0015
438,0,0,0,0,0.1,0.25,0.1,0,0.25,0,0,0.0015
446,0,0,0,0,0.1,0.25,0.1,0.1,0.1,0.25,0,0.0015
454,0,0,0,0,0.1,0.25,0.1,0.25,0.1,0.1,0,0.0015
461,0,0,0,0,0.1,0.25,0.25,0,0,0.25,0,0.0015
469,0,0,0,0,0.1,0.25,0.25,0.1,0,0.1,0,0.0015
476,0,0,0,0,0.1,0.25,0.25,0.1,0.25,0.25,0,0.0015
487,0,0,0,0,0.25,0,0,0,0,0.1,0,0.0015
495,0,0,0,0,0.25,0,0,0.1,0,0,0,0.0015
