6,0,0,0,0,0,0,0,0,0.25,0,0,0.0015
14,0,0,0,0,0,0,0,0.1,0.1,0.25,0,0.0015
22,0,0,0,0,0,0,0,0.25,0.1,0.1,0,0.0015
30,0,0,0,0,0,0,0.1,0,0.1,0,0,0.0015
36,0,0,0,0,0,0,0.1,0.1,0,0,0,0.0015
44,0,0,0,0,0,0,0.1,0.1,0.25,0.25,0,0.0015
52,0,0,0,0,0,0,0.1,0.25,0.25,0.1,0,0.0015
60,0,0,0,0,0,0,0.25,0,0.25,0,0,0.0015
69,0,0,0,0,0,0,0.25,0.1,0.25,0,0,0.0015
77,0,0,0,0,0,0,0.25,0.25,0.1,0.25,0,0.0015
85,0,0,0,0,0,0.1,0,0,0.1,0.1,0,0.0015
93,0,0,0,0,0,0.1,0,0.1,0.1,0,0,0.0015
101,0,0,0,0,0,0.1,0,0.25,0,0.25,0,0.0015
109,0,0,0,0,0,0.1,0.1,0,0,0.1,0,0.0015
117,0,0,0,0,0,0.1,0.1,0.1,0,0,0,0.0015
122,0,0,0,0,0,0.1,0.1,0.1,0.1,0.25,0,0.0015
130,0,0,0,0,0,0.1,0.1,0.25,0.1,0.1,0,0.0015
138,0,0,0,0,0,0.1,0.25,0,0.1,0,0,0.0015
145,0,0,0,0,0,0.1,0.25,0.1,0,0.1,0,0.0015
153,0,0,0,0,0,0.1,0.25,0.25,0,0,0,0.0015
160,0,0,0,0,0,0.1,0.25,0.25,0.25,0.1,0,0.0015
167,0,0,0,0,0,0.25,0,0,0.1,0.25,0,0.0015
175,0,0,0,0,0,0.25,0,0.1,0.1,0.1,0,0.0015
183,0,0,0,0,0,0.25,0,0.25,0.1,0,0,0.0015
191,0,0,0,0,0,0.25,0.1,0,0,0.25,0,0.0015
199,0,0,0,0,0,0.25,0.1,0.1,0,0.1,0,0.0015
207,0,0,0,0,0,0.25,0.1,0.25,0,0,0,0.0015
215,0,0,0,0,0,0.25,0.1,0.25,0.25,0.25,0,0.0015
226,0,0,0,0,0,0.25,0.25,0.1,0,0.1,0,0.0015
231,0,0,0,0,0,0.25,0.25,0.1,0.25,0,0,0.0015
241,0,0,0,0,0,0.25,0.25,0.25,0.25,0.1,0,0.0015
250,0,0,0,0,0.1,0,0,0,0.25,0.1,0,0.0015
258,0,0,0,0,0.1,0,0,0.1,0.25,0,0,0.0015
266,0,0,0,0,0.1,0,0,0.25,0.1,0.25,0,0.0015
274,0,0,0,0,0.1,0,0.1,0,0.1,0.1,0,0.0015
280,0,0,0,0,0.1,0,0.1,0.1,0,0.1,0,0.0015
290,0,0,0,0,0.1,0,0.1,0.25,0,0.25,0,0.0015
300,0,0,0,0,0.1,0,0.25,0,0.1,0,0,0.0015
305,0,0,0,0,0.1,0,0.25,0,0.25,0.25,0,0.0015
311,0,0,0,0,0.1,0,0.25,0.1,0.1,0.25,0,0.0015
319,0,0,0,0,0.1,0,0.25,0.25,0.1,0.1,0,0.0015
326,0,0,0,0,0.1,0.1,0,0,0,0.25,0,0.0015
334,0,0,0,0,0.1,0.1,0,0.1,0,0.1,0,0.0015
342,0,0,0,0,0.1,0.1,0,0.25,0,0,0,0.0015
350,0,0,0,0,0.1,0.1,0,0.25,0.25,0.25,0,0.0015
358,0,0,0,0,0.1,0.1,0.1,0,0.25,0.1,0,0.0015
366,0,0,0,0,0.1,0.1,0.1,0.1,0.25,0,0,0.0015
376,0,0,0,0,0.1,0.1,0.1,0.25,0.25,0.1,0,0.0015
385,0,0,0,0,0.1,0.1,0.25,0,0.25,0.1,0,0.0015
392,0,0,0,0,0.1,0.1,0.25,0.1,0.1,0.25,0,0.0015
400,0,0,0,0,0.1,0.1,0.25,0.25,0.1,0.1,0,0.0015
408,0,0,0,0,0.1,0.25,0,0,0.1,0,0,0.0015
416,0,0,0,0,0.1,0.25,0,0.1,0,0.25,0,0.0015
424,0,0,0,0,0.1,0.25,0,0.25,0,0.1,0,0.0015
432,0,0,0,0,0.1,0.25,0.1,0,0,0,0,0.0015
439,0,0,0,0,0.1,0.25,0.1,0,0.25,0.1,0,0.0015
447,0,0,0,0,0.1,0.25,0.1,0.1,0.25,0,0,0.0015
455,0,0,0,0,0.1,0.25,0.1,0.25,0.1,0.25,0,0.0015
463,0,0,0,0,0.1,0.25,0.25,0,0.1,0.1,0,0.0015
471,0,0,0,0,0.1,0.25,0.25,0.1,0.1,0,0,0.0015
478,0,0,0,0,0.1,0.25,0.25,0.25,0,0.1,0,0.0015
483,0,0,0,0,0.1,0.25,0.25,0.25,0.25,0,0,0.0015
493,0,0,0,0,0.25,0,0,0,0.25,0.1,0,0.0015
500,0,0,0,0,0.25,0,0,0.1,0.1,0.25,0,0.0015
508,0,0,0,0,0.25,0,0,0.25,0.1,0.1,0,0.0015
516,0,0,0,0,0.25,0,0.1,0,0.1,0,0,0.0015
524,0,0,0,0,0.25,0,0.1,0.1,0,0.25,0,0.0015
534,0,0,0,0,0.25,0,0.1,0.25,0.1,0,0,0.0015
539,0,0,0,0,0.25,0,0.1,0.25,0.25,0.25,0,0.0015
549,0,0,0,0,0.25,0,0.25,0.1,0,0,0,0.0015
557,0,0,0,0,0.25,0,0.25,0.1,0.25,0.25,0,0.0015
565,0,0,0,0,0.25,0,0.25,0.25,0.25,0.1,0,0.0015
573,0,0,0,0,0.25,0.1,0,0,0.25,0,0,0.0015
581,0,0,0,0,0.25,0.1,0,0.1,0.1,0.25,0,0.0015
589,0,0,0,0,0.25,0.1,0,0.25,0.1,0.1,0,0.0015
597,0,0,0,0,0.25,0.1,0.1,0,0.1,0,0,0.0015
605,0,0,0,0,0.25,0.1,0.1,0.1,0,0.25,0,0.0015
613,0,0,0,0,0.25,0.1,0.1,0.25,0,0.1,0,0.0015
617,0,0,0,0,0.25,0.1,0.1,0.25,0.1,0.25,0,0.0015
624,0,0,0,0,0.25,0.1,0.25,0,0.1,0,0,0.0015
634,0,0,0,0,0.25,0.1,0.25,0.1,0.1,0.1,0,0.0015
641,0,0,0,0,0.25,0.1,0.25,0.25,0,0.25,0,0.0015
649,0,0,0,0,0.25,0.25,0,0,0,0.1,0,0.0015
657,0,0,0,0,0.25,0.25,0,0.1,0,0,0,0.0015
672,0,0,0,0,0.25,0.25,0,0.25,0.25,0,0,0.0015
680,0,0,0,0,0.25,0.25,0.1,0,0.1,0.25,0,0.0015
689,0,0,0,0,0.25,0.25,0.1,0.1,0.1,0.25,0,0.0015
697,0,0,0,0,0.25,0.25,0.1,0.25,0.1,0.1,0,0.0015
705,0,0,0,0,0.25,0.25,0.25,0,0.1,0,0,0.0015
714,0,0,0,0,0.25,0.25,0.25,0.1,0.1,0,0,0.0015
722,0,0,0,0,0.25,0.25,0.25,0.25,0,0.25,0,0.0015
730,0,0,0,0.1,0,0,0,0,0,0.1,0,0.0015
738,0,0,0,0.1,0,0,0,0.1,0,0,0,0.0015
746,0,0,0,0.1,0,0,0,0.1,0.25,0.25,0,0.0015
754,0,0,0,0.1,0,0,0,0.25,0.25,0.1,0,0.0015
762,0,0,0,0.1,0,0,0.1,0,0.25,0,0,0.0015
770,0,0,0,0.1,0,0,0.1,0.1,0.1,0.25,0,0.0015
778,0,0,0,0.1,0,0,0.1,0.25,0.1,0.1,0,0.0015
785,0,0,0,0.1,0,0,0.25,0,0,0.25,0,0.0015
793,0,0,0,0.1,0,0,0.25,0.1,0,0.1,0,0.0015
801,0,0,0,0.1,0,0,0.25,0.25,0,0,0,0.0015
809,0,0,0,0.1,0,0,0.25,0.25,0.25,0.25,0,0.0015
817,0,0,0,0.1,0,0.1,0,0,0.25,0.1,0,0.0015
825,0,0,0,0.1,0,0.1,0,0.1,0.25,0,0,0.0015
833,0,0,0,0.1,0,0.1,0,0.25,0.1,0.25,0,0.0015
841,0,0,0,0.1,0,0.1,0.1,0,0.1,0.1,0,0.0015
849,0,0,0,0.1,0,0.1,0.1,0.1,0.1,0,0,0.0015
857,0,0,0,0.1,0,0.1,0.1,0.25,0,0.25,0,0.0015
865,0,0,0,0.1,0,0.1,0.25,0,0,0.1,0,0.0015
873,0,0,0,0.1,0,0.1,0.25,0.1,0,0,0,0.0015
881,0,0,0,0.1,0,0.1,0.25,0.1,0.25,0.25,0,0.0015
887,0,0,0,0.1,0,0.1,0.25,0.25,0.1,0.25,0,0.0015
895,0,0,0,0.1,0,0.25,0,0,0.1,0.1,0,0.0015
903,0,0,0,0.1,0,0.25,0,0.1,0.1,0,0,0.0015
911,0,0,0,0.1,0,0.25,0,0.25,0,0.25,0,0.0015
919,0,0,0,0.1,0,0.25,0.1,0,0,0.1,0,0.0015
927,0,0,0,0.1,0,0.25,0.1,0.1,0,0,0,0.0015
935,0,0,0,0.1,0,0.25,0.1,0.1,0.25,0.25,0,0.0015
944,0,0,0,0.1,0,0.25,0.1,0.25,0.25,0.25,0,0.0015
953,0,0,0,0.1,0,0.25,0.25,0,0.25,0.25,0,0.0015
962,0,0,0,0.1,0,0.25,0.25,0.1,0.25,0.25,0,0.0015
973,0,0,0,0.1,0.1,0,0,0,0,0.1,0,0.0015
978,0,0,0,0.1,0.1,0,0,0,0.25,0,0,0.0015
987,0,0,0,0.1,0.1,0,0,0.1,0.25,0,0,0.0015
995,0,0,0,0.1,0.1,0,0,0.25,0.1,0.25,0,0.0015
1004,0,0,0,0.1,0.1,0,0.1,0,0.1,0.25,0,0.0015
1011,0,0,0,0.1,0.1,0,0.1,0.1,0.1,0,0,0.0015
1017,0,0,0,0.1,0.1,0,0.1,0.25,0,0,0,0.0015
1026,0,0,0,0.1,0.1,0,0.25,0,0,0,0,0.0015
1033,0,0,0,0.1,0.1,0,0.25,0,0.25,0.1,0,0.0015
1042,0,0,0,0.1,0.1,0,0.25,0.1,0.25,0.1,0,0.0015
1049,0,0,0,0.1,0.1,0,0.25,0.25,0.1,0.25,0,0.0015
1057,0,0,0,0.1,0.1,0.1,0,0,0.1,0.1,0,0.0015
1065,0,0,0,0.1,0.1,0.1,0,0.1,0.1,0,0,0.0015
1073,0,0,0,0.1,0.1,0.1,0,0.25,0,0.25,0,0.0015
1081,0,0,0,0.1,0.1,0.1,0.1,0,0,0.1,0,0.0015
1089,0,0,0,0.1,0.1,0.1,0.1,0.1,0,0,0,0.0015
1094,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.25,0,0.0015
1102,0,0,0,0.1,0.1,0.1,0.1,0.25,0.1,0.1,0,0.0015
1110,0,0,0,0.1,0.1,0.1,0.25,0,0.1,0,0,0.0015
1118,0,0,0,0.1,0.1,0.1,0.25,0.1,0,0.25,0,0.0015
1126,0,0,0,0.1,0.1,0.1,0.25,0.25,0,0.1,0,0.0015
1134,0,0,0,0.1,0.1,0.25,0,0,0,0,0,0.0015
1142,0,0,0,0.1,0.1,0.25,0,0,0.25,0.25,0,0.0015
1150,0,0,0,0.1,0.1,0.25,0,0.1,0.25,0.1,0,0.0015
1158,0,0,0,0.1,0.1,0.25,0,0.25,0.25,0,0,0.0015
1166,0,0,0,0.1,0.1,0.25,0.1,0,0.1,0.25,0,0.0015
1174,0,0,0,0.1,0.1,0.25,0.1,0.1,0.1,0.1,0,0.0015
1182,0,0,0,0.1,0.1,0.25,0.1,0.25,0.1,0,0,0.0015
1190,0,0,0,0.1,0.1,0.25,0.25,0,0,0.25,0,0.0015
1198,0,0,0,0.1,0.1,0.25,0.25,0.1,0,0.1,0,0.0015
1206,0,0,0,0.1,0.1,0.25,0.25,0.25,0,0,0,0.0015
1213,0,0,0,0.1,0.1,0.25,0.25,0.25,0.25,0.1,0,0.0015
1223,0,0,0,0.1,0.25,0,0,0,0.25,0.25,0,0.0015
1233,0,0,0,0.1,0.25,0,0,0.25,0,0,0,0.0015
1236,0,0,0,0.1,0.25,0,0,0.25,0.1,0,0,0.0015
1245,0,0,0,0.1,0.25,0,0.1,0,0.1,0,0,0.0015
1252,0,0,0,0.1,0.25,0,0.1,0.1,0,0.1,0,0.0015
1260,0,0,0,0.1,0.25,0,0.1,0.25,0,0,0,0.0015
1268,0,0,0,0.1,0.25,0,0.1,0.25,0.25,0.25,0,0.0015
1277,0,0,0,0.1,0.25,0,0.25,0,0.25,0.25,0,0.0015
1284,0,0,0,0.1,0.25,0,0.25,0.1,0.25,0,0,0.0015
1293,0,0,0,0.1,0.25,0,0.25,0.25,0.25,0,0,0.0015
1303,0,0,0,0.1,0.25,0.1,0,0,0.25,0.1,0,0.0015
1313,0,0,0,0.1,0.25,0.1,0,0.1,0.25,0.25,0,0.0015
1322,0,0,0,0.1,0.25,0.1,0,0.25,0.25,0.25,0,0.0015
1330,0,0,0,0.1,0.25,0.1,0.1,0,0.25,0.1,0,0.0015
1340,0,0,0,0.1,0.25,0.1,0.1,0.1,0.25,0.25,0,0.0015
1349,0,0,0,0.1,0.25,0.1,0.1,0.25,0.25,0.25,0,0.0015
1360,0,0,0,0.1,0.25,0.1,0.25,0.1,0,0.1,0,0.0015
1368,0,0,0,0.1,0.25,0.1,0.25,0.25,0,0,0,0.0015
1374,0,0,0,0.1,0.25,0.1,0.25,0.25,0.25,0,0,0.0015
1391,0,0,0,0.1,0.25,0.25,0,0.1,0.1,0.25,0,0.0015
1400,0,0,0,0.1,0.25,0.25,0,0.25,0.1,0.25,0,0.0015
1408,0,0,0,0.1,0.25,0.25,0.1,0,0.1,0.1,0,0.0015
1416,0,0,0,0.1,0.25,0.25,0.1,0.1,0.1,0,0,0.0015
1424,0,0,0,0.1,0.25,0.25,0.1,0.25,0,0.25,0,0.0015
1432,0,0,0,0.1,0.25,0.25,0.25,0,0,0.1,0,0.0015
1434,0,0,0,0.1,0.25,0.25,0.25,0,0.1,0,0,0.0015
1442,0,0,0,0.1,0.25,0.25,0.25,0.1,0,0.25,0,0.0015
1450,0,0,0,0.1,0.25,0.25,0.25,0.25,0,0.1,0,0.0015
1458,0,0,0,0.25,0,0,0,0,0,0,0,0.0015
1466,0,0,0,0.25,0,0,0,0,0.25,0.25,0,0.0015
1476,0,0,0,0.25,0,0,0,0.25,0,0,0,0.0015
1482,0,0,0,0.25,0,0,0,0.25,0.25,0,0,0.0015
1491,0,0,0,0.25,0,0,0.1,0,0.25,0,0,0.0015
1499,0,0,0,0.25,0,0,0.1,0.1,0.1,0.25,0,0.0015
1507,0,0,0,0.25,0,0,0.1,0.25,0.1,0.1,0,0.0015
1515,0,0,0,0.25,0,0,0.25,0,0.1,0,0,0.0015
1522,0,0,0,0.25,0,0,0.25,0.1,0,0.1,0,0.0015
1530,0,0,0,0.25,0,0,0.25,0.25,0,0,0,0.0015
1538,0,0,0,0.25,0,0,0.25,0.25,0.25,0.25,0,0.0015
1546,0,0,0,0.25,0,0.1,0,0,0.25,0.1,0,0.0015
1555,0,0,0,0.25,0,0.1,0,0.1,0.25,0.1,0,0.0015
1564,0,0,0,0.25,0,0.1,0,0.25,0.25,0.1,0,0.0015
1573,0,0,0,0.25,0,0.1,0.1,0,0.25,0.1,0,0.0015
1580,0,0,0,0.25,0,0.1,0.1,0.1,0.1,0.25,0,0.0015
1588,0,0,0,0.25,0,0.1,0.1,0.25,0.1,0.1,0,0.0015
1596,0,0,0,0.25,0,0.1,0.25,0,0.1,0,0,0.0015
1604,0,0,0,0.25,0,0.1,0.25,0.1,0,0.25,0,0.0015
1612,0,0,0,0.25,0,0.1,0.25,0.25,0,0.1,0,0.0015
1620,0,0,0,0.25,0,0.25,0,0,0,0,0,0.0015
1628,0,0,0,0.25,0,0.25,0,0,0.25,0.25,0,0.0015
1636,0,0,0,0.25,0,0.25,0,0.1,0.25,0.1,0,0.0015
1644,0,0,0,0.25,0,0.25,0,0.25,0.25,0,0,0.0015
1652,0,0,0,0.25,0,0.25,0.1,0,0.1,0.25,0,0.0015
1660,0,0,0,0.25,0,0.25,0.1,0.1,0.1,0.1,0,0.0015
1668,0,0,0,0.25,0,0.25,0.1,0.25,0.1,0,0,0.0015
1676,0,0,0,0.25,0,0.25,0.25,0,0,0.25,0,0.0015
1684,0,0,0,0.25,0,0.25,0.25,0.1,0,0.1,0,0.0015
1692,0,0,0,0.25,0,0.25,0.25,0.25,0,0,0,0.0015
