10,0,0,0,0,0,0,0,0.1,0,0.1,0,0.0015
18,0,0,0,0,0,0,0,0.25,0,0,0,0.0015
26,0,0,0,0,0,0,0,0.25,0.25,0.25,0,0.0015
34,0,0,0,0,0,0,0.1,0,0.25,0.1,0,0.0015
42,0,0,0,0,0,0,0.1,0.1,0.25,0,0,0.0015
50,0,0,0,0,0,0,0.1,0.25,0.1,0.25,0,0.0015
58,0,0,0,0,0,0,0.25,0,0.1,0.1,0,0.0015
65,0,0,0,0,0,0,0.25,0.1,0,0.25,0,0.0015
75,0,0,0,0,0,0,0.25,0.25,0.1,0,0,0.0015
80,0,0,0,0,0,0,0.25,0.25,0.25,0.25,0,0.0015
88,0,0,0,0,0,0.1,0,0,0.25,0.1,0,0.0015
96,0,0,0,0,0,0.1,0,0.1,0.25,0,0,0.0015
104,0,0,0,0,0,0.1,0,0.25,0.1,0.25,0,0.0015
112,0,0,0,0,0,0.1,0.1,0,0.1,0.1,0,0.0015
120,0,0,0,0,0,0.1,0.1,0.1,0.1,0,0,0.0015
128,0,0,0,0,0,0.1,0.1,0.25,0,0.25,0,0.0015
136,0,0,0,0,0,0.1,0.25,0,0,0.1,0,0.0015
144,0,0,0,0,0,0.1,0.25,0.1,0,0,0,0.0015
152,0,0,0,0,0,0.1,0.25,0.1,0.25,0.25,0,0.0015
162,0,0,0,0,0,0.25,0,0,0,0,0,0.0015
170,0,0,0,0,0,0.25,0,0,0.25,0.25,0,0.0015
178,0,0,0,0,0,0.25,0,0.1,0.25,0.1,0,0.0015
186,0,0,0,0,0,0.25,0,0.25,0.25,0,0,0.0015
194,0,0,0,0,0,0.25,0.1,0,0.1,0.25,0,0.0015
202,0,0,0,0,0,0.25,0.1,0.1,0.1,0.1,0,0.0015
210,0,0,0,0,0,0.25,0.1,0.25,0.1,0,0,0.0015
218,0,0,0,0,0,0.25,0.25,0,0,0.25,0,0.0015
225,0,0,0,0,0,0.25,0.25,0.1,0,0,0,0.0015
230,0,0,0,0,0,0.25,0.25,0.1,0.1,0.25,0,0.0015
238,0,0,0,0,0,0.25,0.25,0.25,0.1,0.1,0,0.0015
246,0,0,0,0,0.1,0,0,0,0.1,0,0,0.0015
254,0,0,0,0,0.1,0,0,0.1,0,0.25,0,0.0015
263,0,0,0,0,0.1,0,0,0.25,0,0.25,0,0.0015
273,0,0,0,0,0.1,0,0.1,0,0.1,0,0,0.0015
279,0,0,0,0,0.1,0,0.1,0.1,0,0,0,0.0015
289,0,0,0,0,0.1,0,0.1,0.25,0,0.1,0,0.0015
298,0,0,0,0,0.1,0,0.25,0,0,0.1,0,0.0015
307,0,0,0,0,0.1,0,0.25,0.1,0,0.1,0,0.0015
316,0,0,0,0,0.1,0,0.25,0.25,0,0.1,0,0.0015
325,0,0,0,0,0.1,0.1,0,0,0,0.1,0,0.0015
333,0,0,0,0,0.1,0.1,0,0.1,0,0,0,0.0015
341,0,0,0,0,0.1,0.1,0,0.1,0.25,0.25,0,0.0015
349,0,0,0,0,0.1,0.1,0,0.25,0.25,0.1,0,0.0015
357,0,0,0,0,0.1,0.1,0.1,0,0.25,0,0,0.0015
367,0,0,0,0,0.1,0.1,0.1,0.1,0.25,0.1,0,0.0015
377,0,0,0,0,0.1,0.1,0.1,0.25,0.25,0.25,0,0.0015
386,0,0,0,0,0.1,0.1,0.25,0,0.25,0.25,0,0.0015
