8,0,0,0,0,0,0,0,0,0.25,0.25,0,0.0015
17,0,0,0,0,0,0,0,0.1,0.25,0.25,0,0.0015
25,0,0,0,0,0,0,0,0.25,0.25,0.1,0,0.0015
33,0,0,0,0,0,0,0.1,0,0.25,0,0,0.0015
41,0,0,0,0,0,0,0.1,0.1,0.1,0.25,0,0.0015
49,0,0,0,0,0,0,0.1,0.25,0.1,0.1,0,0.0015
55,0,0,0,0,0,0,0.25,0,0,0.1,0,0.0015
64,0,0,0,0,0,0,0.25,0.1,0,0.1,0,0.0015
73,0,0,0,0,0,0,0.25,0.25,0,0.1,0,0.0015
82,0,0,0,0,0,0.1,0,0,0,0.1,0,0.0015
90,0,0,0,0,0,0.1,0,0.1,0,0,0,0.0015
98,0,0,0,0,0,0.1,0,0.1,0.25,0.25,0,0.0015
106,0,0,0,0,0,0.1,0,0.25,0.25,0.1,0,0.0015
115,0,0,0,0,0,0.1,0.1,0,0.25,0.1,0,0.0015
124,0,0,0,0,0,0.1,0.1,0.1,0.25,0.1,0,0.0015
132,0,0,0,0,0,0.1,0.1,0.25,0.25,0,0,0.0015
140,0,0,0,0,0,0.1,0.25,0,0.1,0.25,0,0.0015
148,0,0,0,0,0,0.1,0.25,0.1,0.1,0.1,0,0.0015
156,0,0,0,0,0,0.1,0.25,0.25,0.1,0,0,0.0015
163,0,0,0,0,0,0.25,0,0,0,0.1,0,0.0015
171,0,0,0,0,0,0.25,0,0.1,0,0,0,0.0015
179,0,0,0,0,0,0.25,0,0.1,0.25,0.25,0,0.0015
187,0,0,0,0,0,0.25,0,0.25,0.25,0.1,0,0.0015
195,0,0,0,0,0,0.25,0.1,0,0.25,0,0,0.0015
203,0,0,0,0,0,0.25,0.1,0.1,0.1,0.25,0,0.0015
211,0,0,0,0,0,0.25,0.1,0.25,0.1,0.1,0,0.0015
219,0,0,0,0,0,0.25,0.25,0,0.1,0,0,0.0015
227,0,0,0,0,0,0.25,0.25,0.1,0,0.25,0,0.0015
235,0,0,0,0,0,0.25,0.25,0.25,0,0.1,0,0.0015
240,0,0,0,0,0,0.25,0.25,0.25,0.25,0,0,0.0015
252,0,0,0,0,0.1,0,0,0.1,0,0,0,0.0015
260,0,0,0,0,0.1,0,0,0.1,0.25,0.25,0,0.0015
268,0,0,0,0,0.1,0,0,0.25,0.25,0.1,0,0.0015
276,0,0,0,0,0.1,0,0.1,0,0.25,0,0,0.0015
284,0,0,0,0,0.1,0,0.1,0.1,0.1,0.25,0,0.0015
292,0,0,0,0,0.1,0,0.1,0.25,0.1,0.1,0,0.0015
296,0,0,0,0,0.1,0,0.1,0.25,0.25,0.25,0,0.0015
306,0,0,0,0,0.1,0,0.25,0.1,0,0,0,0.0015
315,0,0,0,0,0.1,0,0.25,0.25,0,0,0,0.0015
324,0,0,0,0,0.1,0.1,0,0,0,0,0,0.0015
332,0,0,0,0,0.1,0.1,0,0,0.25,0.25,0,0.0015
340,0,0,0,0,0.1,0.1,0,0.1,0.25,0.1,0,0.0015
348,0,0,0,0,0.1,0.1,0,0.25,0.25,0,0,0.0015
356,0,0,0,0,0.1,0.1,0.1,0,0.1,0.25,0,0.0015
364,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0,0.0015
373,0,0,0,0,0.1,0.1,0.1,0.25,0.1,0.1,0,0.0015
380,0,0,0,0,0.1,0.1,0.25,0,0,0.25,0,0.0015
388,0,0,0,0,0.1,0.1,0.25,0.1,0,0.1,0,0.0015
396,0,0,0,0,0.1,0.1,0.25,0.25,0,0,0,0.0015
404,0,0,0,0,0.1,0.1,0.25,0.25,0.25,0.25,0,0.0015
412,0,0,0,0,0.1,0.25,0,0,0.25,0.1,0,0.0015
420,0,0,0,0,0.1,0.25,0,0.1,0.25,0,0,0.0015
428,0,0,0,0,0.1,0.25,0,0.25,0.1,0.25,0,0.0015
436,0,0,0,0,0.1,0.25,0.1,0,0.1,0.1,0,0.0015
445,0,0,0,0,0.1,0.25,0.1,0.1,0.1,0.1,0,0.0015
452,0,0,0,0,0.1,0.25,0.1,0.25,0,0.25,0,0.0015
460,0,0,0,0,0.1,0.25,0.25,0,0,0.1,0,0.0015
468,0,0,0,0,0.1,0.25,0.25,0.1,0,0,0,0.0015
473,0,0,0,0,0.1,0.25,0.25,0.1,0.1,0.25,0,0.0015
481,0,0,0,0,0.1,0.25,0.25,0.25,0.1,0.1,0,0.0015
489,0,0,0,0,0.25,0,0,0,0.1,0,0,0.0015
497,0,0,0,0,0.25,0,0,0.1,0,0.25,0,0.0015
505,0,0,0,0,0.25,0,0,0.25,0,0.1,0,0.0015
513,0,0,0,0,0.25,0,0.1,0,0,0,0,0.0015
521,0,0,0,0,0.25,0,0.1,0,0.25,0.25,0,0.0015
529,0,0,0,0,0.25,0,0.1,0.1,0.25,0.1,0,0.0015
537,0,0,0,0,0.25,0,0.1,0.25,0.25,0,0,0.0015
545,0,0,0,0,0.25,0,0.25,0,0.1,0.25,0,0.0015
553,0,0,0,0,0.25,0,0.25,0.1,0.1,0.1,0,0.0015
561,0,0,0,0,0.25,0,0.25,0.25,0.1,0,0,0.0015
568,0,0,0,0,0.25,0.1,0,0,0,0.1,0,0.0015
577,0,0,0,0,0.25,0.1,0,0.1,0,0.1,0,0.0015
585,0,0,0,0,0.25,0.1,0,0.25,0,0,0,0.0015
593,0,0,0,0,0.25,0.1,0,0.25,0.25,0.25,0,0.0015
601,0,0,0,0,0.25,0.1,0.1,0,0.25,0.1,0,0.0015
611,0,0,0,0,0.25,0.1,0.1,0.1,0.25,0.25,0,0.0015
621,0,0,0,0,0.25,0.1,0.25,0,0,0,0,0.0015
626,0,0,0,0,0.25,0.1,0.25,0,0.1,0.25,0,0.0015
633,0,0,0,0,0.25,0.1,0.25,0.1,0.1,0,0,0.0015
642,0,0,0,0,0.25,0.1,0.25,0.25,0.1,0,0,0.0015
650,0,0,0,0,0.25,0.25,0,0,0,0.25,0,0.0015
658,0,0,0,0,0.25,0.25,0,0.1,0,0.1,0,0.0015
666,0,0,0,0,0.25,0.25,0,0.25,0,0,0,0.0015
674,0,0,0,0,0.25,0.25,0,0.25,0.25,0.25,0,0.0015
682,0,0,0,0,0.25,0.25,0.1,0,0.25,0.1,0,0.0015
691,0,0,0,0,0.25,0.25,0.1,0.1,0.25,0.1,0,0.0015
699,0,0,0,0,0.25,0.25,0.1,0.25,0.25,0,0,0.0015
707,0,0,0,0,0.25,0.25,0.25,0,0.1,0.25,0,0.0015
715,0,0,0,0,0.25,0.25,0.25,0.1,0.1,0.1,0,0.0015
723,0,0,0,0,0.25,0.25,0.25,0.25,0.1,0,0,0.0015
731,0,0,0,0.1,0,0,0,0,0,0.25,0,0.0015
739,0,0,0,0.1,0,0,0,0.1,0,0.1,0,0.0015
747,0,0,0,0.1,0,0,0,0.25,0,0,0,0.0015
